Title,Price,Rating,Link,Image
"Lenovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJIN","₹61,990",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NTMyODk5MDQwNDk1Nzk6MTc2MDUzMTc0MDpzcF9hdGZfbmV4dDozMDA3Njg4OTc5MzQ1MzI6OjA6Og&url=%2FLenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN%2Fdp%2FB0F2162VGQ%2Fref%3Dsr_1_529_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531740%26sr%3D8-529-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=kiln6jeQRt&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71IjxF4prWL._AC_UY218_.jpg
"Lenovo Ideapad Slim 3 13Th Gen Intel Core I5-13420H 15.3""(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg) 83K100C6IN","₹54,160",5.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NTMyODk5MDQwNDk1Nzk6MTc2MDUzMTc0MDpzcF9hdGZfbmV4dDozMDA3Njg4OTc5MzUwMzI6OjA6Og&url=%2FLenovo-Ideapad-I5-13420H-Keyboard-83K100C6IN%2Fdp%2FB0FBGS6ZW8%2Fref%3Dsr_1_530_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531740%26sr%3D8-530-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=nICLGJ7zLv&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Integrated AMD Graphics/Windows 11 Home/MSO 21/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN","₹35,370",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NTMyODk5MDQwNDk1Nzk6MTc2MDUzMTc0MDpzcF9tdGY6MzAwMjQxNzcwNTEzNDMyOjowOjo&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400ERIN%2Fdp%2FB0CP2KRYLM%2Fref%3Dsr_1_531_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531740%26sr%3D8-531-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=lGhgNOZ9Lo&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71xHNSCyRsL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3, AMD Ryzen 5 5625U, 16GB RAM, 512GB SSD, FHD 15.6""(39.6cm), Windows 11, Office Home 2024, Grey, 1.6Kg, 82XM00QDIN, Integrated AMD Radeon Graphics, Thin and Light Laptop","₹38,990",3.8 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NTMyODk5MDQwNDk1Nzk6MTc2MDUzMTc0MDpzcF9tdGY6MzAwNzE5OTgwNzIxOTMyOjowOjo&url=%2FLenovo-IdeaPad-Integrated-Graphics-82XM00QDIN%2Fdp%2FB0F18LK3FB%2Fref%3Dsr_1_532_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531740%26sr%3D8-532-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=Kcj0hgBvBY&sp_cr=ZAZ,https://m.media-amazon.com/images/I/615itEeM5ZL._AC_UY218_.jpg
"Lenovo LOQ 12th Gen Intel Core i5-12450HX 15.6"" (39.6cm) 144Hz 300Nits FHD IPS Gaming Laptop (16GB RAM/512GB SSD/NVIDIA RTX 3050 6GB/Win 11/Office 2024/3 Mon. Game Pass/Grey/2.4Kg), 83GS00PJIN","₹68,370",4.1 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMzAwNjY1MTI0OTEzNDA3OjE3NjA1MzE3NDQ6c3BfYXRmX25leHQ6MzAwNzY5MDE1ODEzMTMyOjowOjo&url=%2FLenovo-i5-12450HX-300Nits-Graphics-83GS003NIN%2Fdp%2FB0D49RN3X6%2Fref%3Dsr_1_546_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531744%26sr%3D8-546-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=VKACcqLtUt&sp_cr=ZAZ,https://m.media-amazon.com/images/I/81tmCrtiRgL._AC_UY218_.jpg
"Lenovo Ideapad Slim 3 13Th Gen Intel Core I5-13420H 15.3""(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg) 83K100C6IN","₹54,160",5.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMzAwNjY1MTI0OTEzNDA3OjE3NjA1MzE3NDQ6c3BfbXRmOjMwMDc2ODg5NzkzNTAzMjo6MDo6&url=%2FLenovo-Ideapad-I5-13420H-Keyboard-83K100C6IN%2Fdp%2FB0FBGS6ZW8%2Fref%3Dsr_1_547_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531744%26sr%3D8-547-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=nICLGJ7zLv&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg
"Lenovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJIN","₹61,990",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMzAwNjY1MTI0OTEzNDA3OjE3NjA1MzE3NDQ6c3BfbXRmOjMwMDc2ODg5NzkzNDUzMjo6MDo6&url=%2FLenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN%2Fdp%2FB0F2162VGQ%2Fref%3Dsr_1_548_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531744%26sr%3D8-548-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=kiln6jeQRt&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71IjxF4prWL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Office Home 2024/1 Year ADP Free/Grey/1.6Kg), 82R4011MIN","₹32,985",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMzAwNjY1MTI0OTEzNDA3OjE3NjA1MzE3NDQ6c3BfYnRmOjMwMDczNTY1MjA1MjAzMjo6MDo6&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400BRIN%2Fdp%2FB0CWRQV69R%2Fref%3Dsr_1_549_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531744%26sr%3D8-549-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=Xc3oRbFq1o&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71xHNSCyRsL._AC_UY218_.jpg
"Lenovo Ideapad Slim 3 13Th Gen Intel Core I5-13420H 15.3""(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg) 83K100C6IN","₹54,160",5.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjkxNzkxMzM4MDMzOTc3OjE3NjA1MzE3NDk6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM1MDMyOjowOjo&url=%2FLenovo-Ideapad-I5-13420H-Keyboard-83K100C6IN%2Fdp%2FB0FBGS6ZW8%2Fref%3Dsr_1_561_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531749%26sr%3D8-561-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=nICLGJ7zLv&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg
"Lenovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJIN","₹61,990",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjkxNzkxMzM4MDMzOTc3OjE3NjA1MzE3NDk6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM0NTMyOjowOjo&url=%2FLenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN%2Fdp%2FB0F2162VGQ%2Fref%3Dsr_1_562_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531749%26sr%3D8-562-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=kiln6jeQRt&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71IjxF4prWL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Integrated AMD Graphics/Windows 11 Home/MSO 21/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN","₹35,370",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjkxNzkxMzM4MDMzOTc3OjE3NjA1MzE3NDk6c3BfYnRmOjMwMDI0MTc3MDUxMzQzMjo6MDo6&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400ERIN%2Fdp%2FB0CP2KRYLM%2Fref%3Dsr_1_565_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531749%26sr%3D8-565-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=lGhgNOZ9Lo&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71xHNSCyRsL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3, AMD Ryzen 5 5625U, 16GB RAM, 512GB SSD, FHD 15.6""(39.6cm), Windows 11, Office Home 2024, Grey, 1.6Kg, 82XM00QDIN, Integrated AMD Radeon Graphics, Thin and Light Laptop","₹38,990",3.8 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjkxNzkxMzM4MDMzOTc3OjE3NjA1MzE3NDk6c3BfYnRmOjMwMDcxOTk4MDcyMTkzMjo6MDo6&url=%2FLenovo-IdeaPad-Integrated-Graphics-82XM00QDIN%2Fdp%2FB0F18LK3FB%2Fref%3Dsr_1_566_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531749%26sr%3D8-566-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=Kcj0hgBvBY&sp_cr=ZAZ,https://m.media-amazon.com/images/I/615itEeM5ZL._AC_UY218_.jpg
"Lenovo Ideapad Slim 3 13Th Gen Intel Core I5-13420H 15.3""(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg) 83K100C6IN","₹54,160",5.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDk5MTc2MDAzMzE1Mzk0OjE3NjA1MzE3NTc6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM1MDMyOjowOjo&url=%2FLenovo-Ideapad-I5-13420H-Keyboard-83K100C6IN%2Fdp%2FB0FBGS6ZW8%2Fref%3Dsr_1_577_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531757%26sr%3D8-577-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=nICLGJ7zLv&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg
"Lenovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJIN","₹61,990",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDk5MTc2MDAzMzE1Mzk0OjE3NjA1MzE3NTc6c3BfbXRmOjMwMDc2ODg5NzkzNDUzMjo6MDo6&url=%2FLenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN%2Fdp%2FB0F2162VGQ%2Fref%3Dsr_1_579_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531757%26sr%3D8-579-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=kiln6jeQRt&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71IjxF4prWL._AC_UY218_.jpg
"Lenovo Ideapad Slim 3 13Th Gen Intel Core I5-13420H 15.3""(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg) 83K100C6IN","₹54,160",5.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTIyMjM0OTQxMDAyMDI1OjE3NjA1MzE3NjM6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM1MDMyOjowOjo&url=%2FLenovo-Ideapad-I5-13420H-Keyboard-83K100C6IN%2Fdp%2FB0FBGS6ZW8%2Fref%3Dsr_1_593_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531763%26sr%3D8-593-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=nICLGJ7zLv&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg
"Lenovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJIN","₹61,990",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTIyMjM0OTQxMDAyMDI1OjE3NjA1MzE3NjM6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM0NTMyOjowOjo&url=%2FLenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN%2Fdp%2FB0F2162VGQ%2Fref%3Dsr_1_594_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531763%26sr%3D8-594-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=kiln6jeQRt&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71IjxF4prWL._AC_UY218_.jpg
"Lenovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJIN","₹61,990",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTIzNTIxMjQwMTE4NzE1OjE3NjA1MzE3NzA6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM0NTMyOjowOjo&url=%2FLenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN%2Fdp%2FB0F2162VGQ%2Fref%3Dsr_1_609_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531770%26sr%3D8-609-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=kiln6jeQRt&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71IjxF4prWL._AC_UY218_.jpg
"Lenovo Ideapad Slim 3 13Th Gen Intel Core I5-13420H 15.3""(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg) 83K100C6IN","₹54,160",5.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTIzNTIxMjQwMTE4NzE1OjE3NjA1MzE3NzA6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM1MDMyOjowOjo&url=%2FLenovo-Ideapad-I5-13420H-Keyboard-83K100C6IN%2Fdp%2FB0FBGS6ZW8%2Fref%3Dsr_1_610_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531770%26sr%3D8-610-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=nICLGJ7zLv&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.3 inch (38.8cm) WUXGA IPS Laptop (24GB RAM/1TB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg), 83K100PLIN","₹57,990",4.2 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0Mjg1MjM5NTE0MTU1NDk1OjE3NjA1MzE3Nzc6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM0NzMyOjowOjo&url=%2FLenovo-IdeaPad-i5-13420H-Keyboard-83K100PLIN%2Fdp%2FB0FCY7BTCX%2Fref%3Dsr_1_625_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531777%26sr%3D8-625-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=Or5PZ3n6pX&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg
"Lenovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJIN","₹61,990",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0Mjg1MjM5NTE0MTU1NDk1OjE3NjA1MzE3Nzc6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM0NTMyOjowOjo&url=%2FLenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN%2Fdp%2FB0F2162VGQ%2Fref%3Dsr_1_626_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531777%26sr%3D8-626-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=kiln6jeQRt&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71IjxF4prWL._AC_UY218_.jpg
"Lenovo Ideapad Slim 3 13Th Gen Intel Core I5-13420H 15.3""(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg) 83K100C6IN","₹54,160",5.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NjQ1NzY2NzcwODkxMzAyOjE3NjA1MzE3ODE6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM1MDMyOjowOjo&url=%2FLenovo-Ideapad-I5-13420H-Keyboard-83K100C6IN%2Fdp%2FB0FBGS6ZW8%2Fref%3Dsr_1_641_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531781%26sr%3D8-641-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=nICLGJ7zLv&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg
"Lenovo LOQ 2025 AMD Ryzen 7 250| NVIDIA RTX 5050 8GB (24GB RAM/1TB SSD/144Hz Refresh Rate/440 AI TOPS/15.6"" (39.6cm)/Windows 11/Office 2024/3 Mon. Game Pass/Grey/2.4Kg), 83JG008NIN","₹1,11,990",No rating,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NjQ1NzY2NzcwODkxMzAyOjE3NjA1MzE3ODE6c3BfYXRmX25leHQ6MzAwNzIxMDU3NzUwNTMyOjowOjo&url=%2FLenovo-NVIDIA-Refresh-Windows-83JG008NIN%2Fdp%2FB0FN4MKG81%2Fref%3Dsr_1_642_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531781%26sr%3D8-642-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=Mx1fuXs49h&sp_cr=ZAZ,https://m.media-amazon.com/images/I/813jrBDb2DL._AC_UY218_.jpg
"Lenovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJIN","₹61,990",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NjQ1NzY2NzcwODkxMzAyOjE3NjA1MzE3ODE6c3BfbXRmOjMwMDc2ODg5NzkzNDUzMjo6MDo6&url=%2FLenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN%2Fdp%2FB0F2162VGQ%2Fref%3Dsr_1_643_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531781%26sr%3D8-643-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=kiln6jeQRt&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71IjxF4prWL._AC_UY218_.jpg
"Lenovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJIN","₹61,990",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MjE5MjAwMDU2MDc3MTI3OjE3NjA1MzE3ODg6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM0NTMyOjowOjo&url=%2FLenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN%2Fdp%2FB0F2162VGQ%2Fref%3Dsr_1_657_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531788%26sr%3D8-657-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=kiln6jeQRt&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71IjxF4prWL._AC_UY218_.jpg
"Lenovo Ideapad Slim 3 13Th Gen Intel Core I5-13420H 15.3""(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg) 83K100C6IN","₹54,160",5.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MjE5MjAwMDU2MDc3MTI3OjE3NjA1MzE3ODg6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM1MDMyOjowOjo&url=%2FLenovo-Ideapad-I5-13420H-Keyboard-83K100C6IN%2Fdp%2FB0FBGS6ZW8%2Fref%3Dsr_1_658_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531788%26sr%3D8-658-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=nICLGJ7zLv&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg
"Lenovo ThinkBook 16 AMD Ryzen 7 7735HS (16GB RAM/512GB SSD/Windows 11 Home/Backlit Keyboard/Fingerprint) 16"" WUXGA IPS 300 Nits Thin & Light Laptop/1Y Warranty/Aluminium Top/1.7kg, 21MWA0AUIN","₹47,990",3.4 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MjE5MjAwMDU2MDc3MTI3OjE3NjA1MzE3ODg6c3BfbXRmOjMwMDc3MDI0OTUyMzQzMjo6MDo6&url=%2FLenovo-ThinkBook-Fingerprint-Aluminium-21MWA0AUIN%2Fdp%2FB0FD8TSZQC%2Fref%3Dsr_1_659_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531788%26sr%3D8-659-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=Q0be5LPXrv&sp_cr=ZAZ,https://m.media-amazon.com/images/I/51XpiWaeMQL._AC_UY218_.jpg
"Lenovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJIN","₹61,990",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzQyNzgxMzMxNjMxMjY0OjE3NjA1MzE4NTY6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM0NTMyOjowOjo&url=%2FLenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN%2Fdp%2FB0F2162VGQ%2Fref%3Dsr_1_673_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531855%26sr%3D8-673-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=kiln6jeQRt&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71IjxF4prWL._AC_UY218_.jpg
"Lenovo Ideapad Slim 3 13Th Gen Intel Core I5-13420H 15.3""(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg) 83K100C6IN","₹54,160",5.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzQyNzgxMzMxNjMxMjY0OjE3NjA1MzE4NTY6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM1MDMyOjowOjo&url=%2FLenovo-Ideapad-I5-13420H-Keyboard-83K100C6IN%2Fdp%2FB0FBGS6ZW8%2Fref%3Dsr_1_674_sspa%3Fkeywords%3DLenovo%2BLaptop%26qid%3D1760531855%26sr%3D8-674-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=nICLGJ7zLv&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg
